student_id,sex,age,failures,Dalc,Walc,G1,G2,G3
1,F,18,0,1,1,0,11,11
2,F,17,0,1,1,9,11,11
3,F,15,0,2,3,12,13,12
4,F,15,0,1,1,14,14,14
5,F,16,0,1,2,11,13,13
6,M,16,0,1,2,12,12,13
7,M,16,0,1,1,13,12,13
8,F,17,0,1,1,10,13,13
9,M,15,0,1,1,15,16,17
10,M,15,0,1,1,12,12,13
11,F,15,0,1,2,14,14,14
12,F,15,0,1,1,10,12,13
13,M,15,0,1,3,12,13,12
14,M,15,0,1,2,12,12,13
15,M,15,0,1,1,14,14,15
16,F,16,0,1,2,17,17,17
17,F,16,0,1,2,13,13,14
18,F,16,0,1,1,13,14,14
19,M,17,3,2,4,8,8,7
20,M,16,0,1,3,12,12,12
21,M,15,0,1,1,12,13,14
22,M,15,0,1,1,11,12,12
23,M,16,0,1,3,12,13,14
24,M,16,0,2,4,10,10,10
25,F,15,0,1,1,10,11,10
26,F,16,0,1,3,10,11,12
27,M,15,0,1,2,11,12,12
28,M,15,0,2,4,11,11,11
29,M,16,0,1,1,12,12,13
30,M,16,0,5,5,12,11,12
31,M,15,0,3,4,10,11,11
32,M,15,0,1,1,15,15,15
33,M,15,0,1,1,13,14,15
34,M,15,0,1,1,13,12,12
35,M,16,0,1,1,12,12,12
36,F,15,0,1,1,11,11,11
37,M,15,0,1,1,14,14,14
38,M,16,0,1,1,13,13,13
39,F,15,0,1,1,11,12,12
40,F,15,0,1,1,14,13,12
41,F,16,0,1,2,11,11,10
42,M,15,0,2,4,10,11,11
43,M,15,0,1,1,14,15,15
44,M,15,0,1,1,9,10,10
45,F,16,1,2,2,10,11,11
46,F,15,0,1,1,10,11,11
47,F,16,0,1,4,13,12,13
48,M,16,0,1,1,17,17,17
49,M,15,0,2,2,11,12,13
50,F,15,0,1,1,13,12,12
51,F,16,0,2,3,14,13,13
52,F,15,0,1,1,16,14,16
53,M,15,0,3,4,10,9,9
54,F,15,0,2,3,13,12,12
55,F,15,0,4,4,13,12,13
56,F,16,0,1,1,12,13,12
57,F,15,0,1,1,15,14,15
58,M,15,0,1,1,15,15,16
59,M,15,0,1,1,14,13,14
60,F,16,0,1,1,16,15,16
61,F,16,0,2,3,17,16,16
62,F,16,0,5,5,10,10,16
63,F,16,0,1,1,13,13,10
64,F,16,0,2,4,14,13,13
65,F,15,0,2,4,13,12,12
66,F,16,0,1,2,16,15,16
67,M,15,0,5,5,11,12,12
68,F,16,0,1,2,10,9,10
69,F,15,0,1,3,11,10,11
70,F,15,0,2,3,15,15,15
71,M,16,0,1,1,13,11,11
72,M,15,0,1,1,11,9,10
73,F,15,0,2,4,13,11,11
74,M,16,0,2,2,13,13,14
75,F,16,0,2,4,11,11,11
76,M,15,0,2,3,11,11,11
77,M,15,0,1,1,12,11,11
78,F,16,0,1,3,13,13,13
79,M,17,3,1,1,9,9,10
80,F,16,0,1,2,12,11,11
81,M,15,0,1,3,11,11,12
82,M,15,0,1,2,10,9,9
83,F,15,0,1,1,12,11,11
84,M,15,0,1,3,13,12,13
85,F,15,0,2,3,13,12,12
86,F,15,0,2,3,12,11,12
87,F,16,0,1,2,13,11,11
88,F,15,0,1,3,15,15,15
89,M,16,0,1,1,12,10,11
90,M,16,0,3,5,9,9,10
91,F,16,0,1,3,9,11,11
92,F,15,0,1,3,14,13,13
93,F,16,0,2,3,12,13,12
94,F,16,0,1,1,13,14,14
95,M,15,0,1,1,11,12,12
96,F,15,0,1,1,13,13,13
97,M,16,0,1,1,9,11,11
98,F,16,0,1,1,13,12,12
99,F,16,0,1,2,12,13,13
100,F,16,0,1,1,12,13,13
101,M,16,0,5,5,9,9,8
102,M,16,0,1,1,16,16,16
103,M,15,0,1,1,12,13,12
104,F,15,0,1,1,11,10,10
105,M,15,0,1,1,16,16,16
106,F,15,0,1,1,10,10,10
107,F,15,0,1,1,10,10,10
108,M,16,0,1,1,13,14,14
109,M,15,0,3,5,12,10,11
110,F,16,0,1,1,15,15,14
111,M,15,0,1,1,13,14,14
112,F,16,0,1,1,11,11,11
113,F,16,1,1,1,8,10,10
114,M,15,0,1,1,18,17,18
115,M,15,0,1,1,10,9,10
116,M,16,0,1,2,16,14,14
117,M,15,0,1,1,16,15,16
118,M,16,0,1,1,14,14,15
119,M,17,1,1,4,12,11,11
120,M,15,0,1,2,14,13,14
121,F,15,0,1,2,14,14,14
122,M,15,0,1,2,14,13,13
123,F,16,0,1,2,14,12,13
124,M,16,0,1,4,12,13,13
125,F,16,0,1,1,12,11,11
126,M,15,0,3,2,9,9,9
127,F,15,0,1,1,10,11,11
128,F,19,2,1,1,9,10,11
129,M,16,0,2,5,14,14,15
130,M,16,0,2,2,13,12,13
131,F,15,0,2,2,10,11,12
132,F,18,3,1,3,10,9,8
133,F,17,0,1,2,11,10,11
134,F,15,0,1,2,11,12,13
135,F,17,0,1,3,13,12,12
136,F,16,0,1,4,15,13,14
137,M,16,0,1,1,9,9,11
138,F,16,1,1,1,13,11,11
139,M,15,0,1,1,12,11,11
140,F,15,0,1,1,13,14,15
141,M,17,0,2,4,10,9,10
142,F,16,0,1,1,14,13,13
143,M,18,0,4,5,11,11,12
144,F,18,0,5,1,12,11,11
145,F,16,0,1,2,12,11,11
146,F,16,0,1,1,9,9,10
147,M,16,2,1,3,10,10,10
148,F,15,0,1,1,13,14,14
149,F,15,1,1,1,8,9,9
150,M,15,0,1,1,9,11,11
151,F,15,0,2,3,9,8,9
152,M,16,0,1,3,15,13,13
153,M,16,0,2,2,12,11,11
154,F,15,0,1,1,13,13,13
155,F,16,0,3,3,10,11,11
156,M,17,0,1,2,9,7,6
157,F,15,0,1,2,12,12,12
158,F,15,0,1,1,11,10,10
159,F,15,1,1,1,11,11,11
160,F,15,0,1,1,13,12,13
161,F,15,0,2,4,11,11,11
162,M,16,0,2,1,9,9,8
163,M,15,0,2,5,12,11,11
164,M,18,2,2,5,11,9,0
165,M,16,1,3,5,9,10,10
166,F,15,0,2,3,13,13,13
167,M,19,0,1,1,11,9,11
168,F,17,0,1,1,13,13,13
169,M,15,0,1,1,7,8,8
170,M,17,3,3,3,9,8,10
171,F,18,3,1,5,11,10,11
172,M,16,0,1,2,12,10,11
173,M,16,1,4,4,10,10,1
174,M,16,2,3,5,9,8,10
175,M,17,1,2,2,8,8,9
176,M,17,2,1,4,7,6,8
177,M,15,0,2,4,8,9,10
178,M,16,1,1,4,9,8,8
179,M,17,0,1,5,8,8,8
180,M,17,3,1,1,8,7,8
181,M,16,0,2,4,9,10,11
182,F,16,0,1,1,17,17,18
183,F,16,0,1,1,12,12,13
184,F,16,0,1,1,16,16,17
185,M,16,1,2,4,9,9,10
186,M,16,0,1,1,16,17,18
187,M,17,0,1,3,11,9,10
188,F,16,0,1,1,14,13,13
189,F,16,0,1,1,14,14,15
190,M,17,0,4,4,10,11,11
191,F,16,0,1,4,13,12,14
192,M,17,0,1,4,11,9,10
193,M,16,0,3,4,10,9,11
194,M,17,0,1,1,11,11,13
195,M,16,0,2,3,11,10,11
196,M,16,0,1,2,11,12,13
197,F,17,0,2,3,17,18,17
198,F,17,0,2,3,14,13,14
199,F,16,0,1,2,14,15,16
200,M,17,0,2,3,11,13,14
201,M,16,0,1,2,10,9,11
202,M,16,0,1,2,13,14,16
203,F,17,0,1,3,12,13,14
204,M,17,0,1,5,9,9,10
205,F,16,0,1,1,12,12,13
206,F,17,0,1,1,12,11,12
207,M,17,0,4,5,10,11,12
208,M,16,0,3,4,11,10,10
209,M,16,0,1,1,13,12,12
210,F,17,0,1,1,14,15,16
211,M,17,0,1,2,13,13,14
212,M,16,0,3,5,10,11,12
213,F,17,1,2,3,14,15,16
214,F,16,0,1,2,11,10,11
215,F,16,0,1,5,14,14,15
216,F,16,0,1,3,11,12,12
217,F,17,0,1,3,14,15,15
218,F,17,0,1,2,13,13,13
219,F,16,0,1,1,13,13,13
220,F,17,1,3,4,8,9,8
221,F,16,0,2,2,11,11,12
222,F,16,0,1,1,14,15,15
223,F,16,0,1,4,12,13,13
224,F,17,0,1,1,11,12,12
225,F,19,0,1,2,12,12,12
226,M,17,0,4,5,13,12,12
227,F,16,0,1,1,13,13,13
228,M,18,0,2,4,12,11,11
229,F,17,0,1,2,12,11,11
230,F,17,0,1,3,14,16,15
231,F,17,0,2,4,11,9,10
232,M,18,0,2,4,10,10,10
233,F,17,0,1,4,12,13,13
234,F,17,0,1,1,12,12,13
235,F,17,0,1,2,11,10,11
236,F,17,0,1,1,12,12,12
237,F,16,0,1,1,13,13,14
238,M,18,3,5,5,10,9,10
239,F,16,0,1,1,15,16,16
240,F,18,0,1,1,8,8,8
241,F,17,0,1,3,17,18,17
242,M,17,0,1,3,10,11,11
243,M,18,0,4,5,9,10,11
244,F,17,0,1,2,15,15,16
245,F,17,0,1,2,14,12,12
246,M,17,0,1,1,12,13,13
247,M,17,0,1,3,13,13,13
248,M,16,0,2,4,13,13,14
249,M,16,0,1,1,9,9,9
250,M,16,0,1,3,12,12,12
251,M,17,0,5,5,16,16,16
252,F,16,0,1,1,9,10,10
253,F,16,0,1,2,14,13,13
254,F,18,1,1,1,10,10,10
255,F,18,1,1,1,9,8,10
256,F,18,1,1,1,8,7,7
257,M,18,1,2,2,7,8,8
258,M,17,0,1,2,10,8,9
259,F,17,0,1,1,14,14,15
260,F,17,0,1,2,11,10,10
261,F,16,0,1,2,12,11,11
262,F,17,0,1,1,13,13,13
263,F,17,1,1,1,9,9,8
264,M,18,0,3,5,8,7,8
265,F,17,1,1,1,11,9,10
266,F,17,0,1,3,15,14,15
267,F,17,0,1,1,15,14,14
268,M,17,0,1,4,15,15,15
269,M,17,0,2,3,12,12,12
270,M,16,0,1,1,14,14,15
271,M,16,0,1,2,14,15,15
272,F,17,0,1,4,11,11,12
273,M,17,0,1,1,13,14,15
274,F,17,0,2,3,11,11,11
275,F,17,0,1,1,10,9,10
276,F,18,0,1,1,12,10,11
277,M,16,0,1,1,15,16,16
278,F,17,0,1,2,11,10,11
279,M,17,0,1,1,9,12,13
280,M,22,3,5,5,7,8,5
281,M,18,0,1,3,10,9,10
282,M,16,0,2,4,11,12,11
283,M,18,0,2,4,7,8,7
284,M,16,1,1,3,9,11,10
285,M,18,2,2,5,7,8,6
286,M,16,0,1,3,14,13,12
287,M,17,0,2,4,12,12,13
288,M,17,1,1,2,9,10,10
289,F,18,0,1,3,12,12,13
290,F,17,0,1,1,14,15,17
291,F,19,0,1,1,10,10,11
292,M,18,1,4,4,11,10,11
293,F,17,0,1,3,11,12,14
294,F,18,0,2,3,11,12,14
295,F,18,0,1,1,11,11,13
296,M,19,0,1,1,11,13,14
297,M,18,0,1,2,16,16,16
298,M,17,0,1,1,9,10,10
299,F,17,0,1,1,10,11,12
300,F,20,0,1,2,10,12,12
301,F,18,0,1,3,15,15,15
302,M,18,0,1,1,10,10,11
303,M,18,0,1,1,10,11,12
304,F,17,0,1,1,15,12,13
305,F,18,0,1,1,11,12,13
306,M,17,0,2,3,8,8,9
307,M,18,0,3,4,15,16,16
308,M,17,0,3,4,11,11,14
309,F,18,0,2,2,10,11,12
310,M,18,0,1,3,10,12,14
311,F,18,0,1,2,8,9,10
312,F,19,0,3,3,11,12,12
313,F,18,0,1,3,16,16,16
314,F,18,0,1,1,13,13,13
315,M,17,0,2,2,16,17,18
316,F,18,0,1,2,14,14,15
317,F,17,0,1,1,15,16,16
318,F,17,0,2,3,12,12,12
319,F,18,0,1,1,12,9,10
320,M,18,0,1,4,11,12,12
321,F,18,1,1,1,14,12,13
322,F,17,0,1,1,13,15,15
323,F,19,1,4,3,9,8,10
324,M,18,0,1,2,10,10,10
325,M,18,0,2,4,10,10,11
326,M,17,0,2,4,11,11,10
327,M,17,0,3,4,13,13,13
328,F,18,0,1,1,17,17,18
329,F,18,0,1,1,12,13,13
330,F,17,0,1,2,12,12,14
331,F,18,0,1,1,12,13,14
332,M,17,0,1,2,12,12,12
333,F,18,0,1,2,18,18,18
334,F,17,0,1,1,13,13,14
335,M,18,0,1,3,14,15,15
336,M,18,0,1,1,17,17,17
337,M,18,0,1,4,15,16,16
338,F,17,0,1,2,17,18,18
339,F,17,0,1,1,18,19,19
340,M,18,0,1,1,14,15,15
341,M,17,0,1,3,14,15,15
342,F,19,0,2,3,14,13,13
343,F,18,0,1,2,13,14,14
344,F,18,0,1,1,16,17,17
345,M,18,0,2,2,18,18,17
346,F,18,0,1,1,14,15,15
347,M,17,0,2,2,12,13,13
348,F,17,0,1,1,7,7,8
349,F,17,0,1,1,16,16,16
350,F,17,0,1,2,18,18,18
351,M,19,1,1,1,9,10,11
352,M,20,2,1,1,14,15,15
353,M,19,0,1,2,10,10,11
354,F,18,0,1,2,10,10,11
355,F,18,0,1,2,12,12,15
356,F,17,0,1,1,11,12,14
357,F,17,0,1,1,15,16,17
358,F,18,0,1,1,14,15,17
359,F,18,0,1,4,12,12,15
360,F,17,0,2,5,15,15,17
361,F,18,0,1,1,11,12,14
362,M,19,0,1,1,11,10,10
363,F,18,0,3,3,12,11,13
364,F,18,0,1,1,11,12,14
365,F,17,0,1,2,14,15,17
366,F,17,0,1,2,15,14,17
367,F,17,0,1,1,12,12,13
368,F,17,0,2,2,11,12,14
369,M,18,0,3,4,8,9,11
370,F,19,0,4,3,10,10,11
371,F,19,2,1,1,8,8,9
372,F,18,0,2,4,10,10,10
373,F,17,0,1,1,14,13,13
374,F,17,0,2,2,11,11,10
375,F,17,0,2,3,17,18,17
376,F,17,0,2,3,14,14,15
377,F,18,0,1,2,14,14,14
378,M,18,0,2,2,13,14,13
379,M,17,0,3,5,17,18,17
380,M,17,0,5,5,11,10,10
381,F,17,0,1,3,13,12,13
382,F,17,0,1,2,15,14,15
383,F,17,0,2,5,11,12,11
384,M,18,0,2,4,11,11,12
385,M,19,0,2,2,11,10,10
386,F,18,0,1,1,10,9,10
387,F,17,0,1,1,15,15,15
388,M,18,0,1,2,15,14,15
389,F,18,0,1,1,10,11,12
390,F,18,0,1,1,10,9,12
391,F,18,0,1,1,14,13,14
392,F,17,0,1,3,11,13,14
393,F,17,0,2,3,12,13,15
394,F,18,0,1,1,14,14,15
395,F,17,0,2,3,14,14,16
396,M,18,0,2,2,12,12,13
397,M,18,0,1,3,16,16,17
398,F,17,0,1,2,10,12,14
399,F,18,0,1,2,11,12,14
400,F,18,0,2,3,14,16,17
401,M,18,0,1,2,15,14,17
402,M,18,0,2,3,14,13,14
403,F,17,0,1,3,11,12,13
404,F,17,0,2,2,12,15,15
405,F,17,0,2,4,12,16,16
406,F,19,1,3,4,10,11,11
407,F,17,1,1,1,10,13,13
408,F,21,2,1,1,9,12,12
409,M,18,0,1,3,9,11,12
410,M,18,0,1,4,13,14,15
411,F,17,0,1,3,13,17,17
412,M,17,0,1,2,12,15,15
413,F,18,0,1,1,14,17,17
414,M,21,2,5,2,9,10,10
415,F,20,0,1,3,11,15,15
416,F,19,1,4,4,9,10,11
417,M,17,0,1,2,16,18,18
418,F,18,0,1,2,14,17,17
419,M,18,0,4,5,13,14,14
420,M,19,0,1,4,7,11,11
421,F,18,0,1,3,14,17,17
422,F,20,1,1,1,8,10,10
423,F,18,0,1,2,10,13,13
424,F,16,0,1,3,10,11,11
425,F,16,0,1,1,12,12,12
426,F,15,1,1,1,10,10,10
427,F,15,0,2,3,10,10,11
428,F,16,0,1,2,16,17,17
429,F,15,0,1,1,6,8,9
430,M,16,0,1,3,10,11,11
431,M,16,0,1,1,10,11,11
432,F,17,1,1,2,10,10,10
433,F,17,1,2,2,6,6,7
434,F,15,0,3,5,13,14,14
435,F,16,0,1,1,10,9,11
436,F,15,0,1,2,10,10,10
437,F,15,1,1,2,6,7,8
438,F,16,0,1,2,12,11,12
439,F,17,0,1,3,10,11,12
440,F,15,0,1,1,14,16,16
441,M,16,0,4,5,7,0,0
442,M,17,0,2,4,8,9,9
443,M,15,0,1,2,12,13,14
444,M,15,0,1,2,7,9,8
445,M,16,0,1,2,9,10,11
446,M,15,0,2,4,7,9,9
447,M,15,0,1,1,11,11,11
448,M,17,0,5,5,8,10,9
449,F,16,0,1,1,16,16,17
450,F,15,0,1,1,11,13,13
451,F,16,0,1,2,15,15,15
452,M,16,0,1,1,10,11,11
453,F,16,0,1,1,9,10,11
454,F,16,1,1,2,10,8,8
455,F,16,1,1,2,9,8,8
456,F,15,0,3,3,9,10,9
457,F,16,0,2,1,13,14,15
458,M,17,0,5,5,10,11,11
459,F,16,0,1,1,13,10,13
460,F,16,0,1,1,10,9,10
461,F,15,0,1,1,11,10,11
462,F,16,0,4,3,13,12,14
463,F,15,0,1,2,13,14,14
464,F,15,0,2,2,14,11,12
465,M,16,0,3,4,11,11,11
466,F,18,1,2,3,9,8,8
467,M,15,0,1,3,10,9,11
468,F,16,0,1,1,14,13,14
469,M,15,0,1,2,13,12,13
470,M,16,0,1,1,13,12,13
471,F,15,0,1,1,13,12,12
472,F,16,1,2,3,12,11,12
473,F,16,0,1,1,14,14,16
474,M,16,0,2,3,10,8,10
475,M,15,0,3,5,10,11,11
476,F,15,0,1,1,12,13,14
477,F,16,0,1,1,10,8,8
478,M,15,0,2,4,12,10,11
479,F,16,3,1,1,7,7,8
480,F,17,0,1,1,9,9,10
481,F,19,1,1,1,9,9,10
482,F,17,0,1,1,9,10,11
483,F,15,0,1,3,9,10,9
484,F,16,0,1,2,9,10,11
485,F,16,0,1,2,7,7,8
486,F,17,0,1,2,11,10,11
487,F,16,1,1,4,9,10,10
488,F,18,2,1,1,7,9,10
489,F,19,1,1,1,7,9,9
490,M,18,1,3,4,8,9,10
491,F,18,1,1,1,9,11,10
492,F,19,1,4,1,7,8,9
493,F,16,0,1,1,8,10,10
494,F,17,0,3,5,9,9,10
495,F,16,0,1,3,8,9,9
496,F,16,0,1,1,14,13,13
497,F,16,0,2,2,14,14,14
498,M,17,1,3,4,10,11,10
499,F,16,0,1,1,14,13,14
500,F,16,0,1,2,17,16,16
501,M,17,1,5,5,6,7,7
502,M,16,0,1,5,14,12,13
503,M,17,1,3,5,10,8,9
504,F,16,0,1,1,14,14,14
505,F,19,0,1,1,12,13,13
506,F,17,0,1,2,11,11,11
507,F,20,1,2,4,11,9,10
508,F,17,0,1,1,11,11,10
509,M,17,1,1,2,10,9,9
510,F,16,0,1,1,16,17,18
511,F,17,0,1,1,15,17,17
512,F,17,0,1,1,11,9,10
513,F,18,1,1,1,7,7,7
514,F,16,0,1,3,8,6,8
515,F,16,0,1,4,7,6,7
516,F,18,0,1,4,9,8,10
517,F,16,0,2,3,14,16,16
518,F,16,0,1,4,14,14,15
519,F,18,1,1,3,8,5,8
520,M,16,0,1,1,8,7,0
521,F,16,0,1,3,6,8,8
522,F,16,0,1,1,8,10,10
523,F,16,0,1,2,8,8,8
524,M,18,0,5,5,5,6,6
525,F,16,0,1,1,7,9,8
526,M,17,0,1,2,15,14,16
527,F,17,0,1,2,13,14,14
528,M,16,0,2,2,10,9,10
529,F,17,0,1,2,9,9,9
530,F,16,0,1,2,11,11,11
531,M,17,0,5,5,7,10,9
532,M,17,0,3,3,10,10,10
533,M,16,0,1,4,9,7,8
534,F,16,0,1,1,14,15,16
535,M,16,0,2,5,11,12,12
536,M,15,0,1,3,9,11,10
537,M,15,0,2,3,13,14,14
538,M,15,0,1,2,12,13,12
539,F,16,0,2,2,11,11,11
540,F,16,0,2,2,9,10,10
541,F,17,0,2,2,9,11,11
542,F,17,0,1,1,11,9,11
543,F,16,0,1,4,10,11,12
544,M,17,3,1,3,9,9,8
545,M,17,0,3,3,12,11,12
546,M,17,1,3,4,8,9,8
547,F,17,0,1,1,13,15,16
548,M,16,0,2,1,10,11,11
549,F,17,0,1,2,11,10,11
550,F,17,0,2,3,17,18,18
551,M,16,0,2,2,12,13,13
552,M,17,0,2,2,13,14,13
553,M,19,2,3,4,9,9,10
554,M,17,0,1,1,11,11,12
555,F,17,0,2,2,10,11,10
556,F,16,0,1,1,13,14,13
557,M,16,0,2,4,9,10,11
558,F,17,3,1,1,7,9,10
559,M,17,0,3,5,8,13,10
560,M,18,1,1,1,12,12,13
561,M,17,0,1,3,10,9,10
562,M,18,0,1,4,10,9,10
563,F,16,0,1,1,11,13,12
564,M,17,1,2,3,7,0,0
565,M,16,0,2,3,11,9,10
566,M,16,0,2,4,10,10,9
567,M,18,1,2,3,9,7,9
568,M,18,1,2,2,4,0,0
569,M,19,3,1,1,6,11,9
570,M,18,2,1,3,4,8,8
571,M,16,0,2,4,7,8,8
572,M,19,3,1,3,8,9,9
573,F,16,2,1,1,5,5,7
574,F,17,0,1,2,7,9,10
575,M,20,1,2,4,8,11,10
576,F,18,0,3,4,10,11,10
577,M,18,0,5,5,9,10,11
578,M,19,1,3,3,10,9,11
579,M,17,1,2,3,8,9,10
580,M,18,0,2,3,9,10,9
581,M,19,1,3,3,8,9,10
582,F,18,2,1,1,6,8,8
583,F,19,0,1,1,6,8,7
584,F,18,1,1,1,8,6,0
585,F,17,0,1,1,10,11,11
586,F,17,0,2,2,8,7,8
587,F,17,0,1,3,8,8,0
588,F,18,1,1,2,7,6,8
589,F,17,0,1,1,8,10,9
590,F,17,0,1,1,7,10,10
591,F,18,2,2,2,7,8,7
592,F,18,0,1,1,12,13,14
593,F,17,0,1,1,11,12,13
594,F,18,0,1,2,12,13,14
595,F,18,0,1,2,18,18,18
596,M,18,0,1,1,17,17,17
597,F,17,0,1,2,17,18,18
598,F,18,1,1,1,9,0,0
599,M,18,0,5,5,10,11,11
600,M,18,0,1,1,12,13,14
601,M,17,0,3,4,12,13,14
602,F,18,0,1,1,8,8,10
603,F,18,0,1,4,11,12,13
604,F,18,0,1,1,5,0,0
605,F,18,1,1,2,9,10,10
606,F,19,1,2,3,5,0,0
607,F,17,0,3,1,18,18,18
608,F,17,0,1,2,11,11,12
609,F,18,0,1,2,8,10,11
610,F,18,0,1,1,11,11,12
611,F,19,3,1,4,8,0,0
612,F,18,0,1,1,14,14,15
613,M,17,1,1,3,10,11,11
614,F,18,0,1,1,10,10,10
615,F,17,0,1,2,12,12,12
616,F,17,0,1,2,15,14,15
617,M,18,0,1,2,14,13,14
618,F,18,0,1,1,19,17,18
619,F,18,0,1,4,16,15,15
620,F,18,0,1,3,13,12,13
621,F,17,0,1,1,15,14,15
622,F,17,0,1,2,13,13,13
623,M,18,0,2,4,8,10,9
624,M,18,0,2,2,15,16,16
625,F,17,1,1,2,8,8,9
626,F,18,0,1,2,10,10,10
627,F,18,0,4,2,7,5,0
628,M,18,0,2,3,9,10,10
629,F,17,0,1,1,10,11,12
630,F,17,0,1,3,7,8,9
631,F,18,0,1,1,15,17,17
632,F,18,0,1,2,10,11,12
633,F,19,1,1,1,7,8,9
634,F,18,0,3,4,13,14,14
635,F,18,0,1,2,16,16,16
636,F,17,0,2,3,8,9,9
637,M,18,0,1,4,17,18,19
638,M,18,0,1,3,7,7,0
639,M,17,0,1,1,14,15,16
640,M,19,1,1,3,5,8,0
641,M,18,1,4,3,7,7,0
642,F,18,0,1,3,14,17,15
643,F,17,0,1,1,6,9,11
644,F,18,0,2,2,7,9,10
645,F,19,1,1,2,10,11,10
646,F,18,0,1,1,15,15,16
647,F,18,0,1,1,11,12,9
648,M,17,0,3,4,10,10,10
649,M,18,0,3,4,10,11,11
